client,id,vendor_id,vendor_name,name,types,policy_number,status,processing,reviewed_at,archived_at,expiration_date,issue_date,flagged,flag_level,flag_notes,applies_to_all,insurer_names,created_at,updated_at,sync_date
QTS Data Centers,6a15b7cc616ed871febaf33c,69f0f3c5beb6279e947be0f8,"Layton Construction Company, LLC",47600114 - LCC COI - 2027.01.01 (2).pdf,,,processed,false,,,2027-01-01,2026-04-02,false,,,false,"Arch Insurance Company; XL Insurance America, Inc.; Starr Indemnity & Liability Company; Indian Harbor Insurance Company; Arch Indemnity Insurance Company",2026-05-26,,2026-06-04
QTS Data Centers,6a15b7f2dd0160cb0b25e6c2,69f0f3c5beb6279e947be0f8,"Layton Construction Company, LLC",47600116 - LCC COI - 2027.01.01.pdf,,,processed,false,,,2027-01-01,2026-04-02,false,,,false,"Arch Insurance Company; XL Insurance America, Inc.; Starr Indemnity & Liability Company; Indian Harbor Insurance Company; Arch Indemnity Insurance Company",2026-05-26,,2026-06-04
QTS Data Centers,6a15b820beee935b1af43971,69f0f3c5beb6279e947be10c,"Suffolk Construction Company, Inc.","Sumitomo Mitsui Banking Corporation, as Admin_Suffolk Construction Company, Inc._25-26 Master GL Auto WC U_4-13-2026.pdf",,,processed,false,,,2026-08-31,2026-04-13,false,,,false,"Liberty Mutual Fire Insurance Company; Starr Indemnity & Liability Company; XL Insurance America, Inc.; General Security National Insurance Company; Berkley Regional Insurance Company",2026-05-26,,2026-06-04
QTS Data Centers,6a15ba8cdd0160cb0b25e732,69f0f3c5beb6279e947be111,Whitting-Turner Contracting Company,"Citi Real Estate Funding, Inc. ISAOA ATIMA_The Whiting-Turner Contracting Comp_25Aug TWT GppAU55+WW_5-14-2026_2048936919.pdf",,,processed,false,,,2026-08-01,,false,,,false,"Travelers Property Casualty Company of America; The Travelers Indemnity Company of Connecticut; Liberty Insurance Underwriters, Inc.; Starr Indemnity & Liability Company; Travelers Casualty and Surety Company",2026-05-26,,2026-06-04
QTS Data Centers,6a207d805192a75845893db3,69f0f3c5beb6279e947be111,Whitting-Turner Contracting Company,"Citi Real Estate Funding, Inc. ISAOA ATIMA_The Whiting-Turner Contracting Comp_25Aug TWT GppAU55+WW_5-14-2026_2048936919.pdf",,,processed,false,,,,,false,,,true,,2026-06-03,,2026-06-04
QTS Data Centers,6a15b99a616ed871febaf3ac,69f0f3c5beb6279e947be107,"Structure Tone, LLC",QTS LHTX1 26-27 STSW COI.pdf,,,processed,false,,,2027-01-01,2026-01-05,false,,,false,"Arch Insurance Company; XL Insurance America, Inc.; Starr Indemnity & Liability Company; Arch Indemnity Insurance Company",2026-05-26,,2026-06-04
QTS Data Centers,6a15ba41c09b3811a2868845,69f0f3c5beb6279e947be107,"Structure Tone, LLC","SOCIÉTÉ GÉNÉRALE, AS ADMINISTRATIVE.pdf",,,processed,false,,,2027-01-01,2026-01-22,false,,,false,"Arch Insurance Company; XL Insurance America, Inc.; Great American Insurance Company of New York; Starr Indemnity & Liability Company; Arch Indemnity Insurance Company",2026-05-26,,2026-06-04
QTS Data Centers,6a15ba4abeee935b1af439c4,69f0f3c5beb6279e947be107,"Structure Tone, LLC","SOCIÉTÉ GÉNÉRALE, AS ADMINISTRATIVE.pdf",,,processed,false,,,2027-01-01,2026-01-22,false,,,false,"Arch Insurance Company; XL Insurance America, Inc.; Great American Insurance Company of New York; Starr Indemnity & Liability Company; Arch Indemnity Insurance Company",2026-05-26,,2026-06-04
DEMO Client,6a0b70e35ffb08323f59701d,6a0785aff523b358236b2d64,"Supplier, LLC",Sample Expired COI Supplier LLC.pdf,,,processed,false,,,2026-01-01,2025-01-01,false,,,false,New Horizons Insurance Company of Missouri; Auto Insurance Company; Umbrella Insurance Company; Workers Comp Insurance Co; Pollution Insurance Company; Professional Liability Ins Co,2026-05-18,,2026-06-04
DEMO Client,6a0b70c9416c14b71844fa48,6a0785aff523b358236b2d6a,Speciality Services Inc.,Sample Compliant COI Speciality Services Inc.pdf,,,processed,false,2026-05-18,,2027-01-01,2026-01-01,false,,,false,New Horizons Insurance Company of Missouri; Auto Insurance Company; Umbrella Insurance Company; Workers Comp Insurance Co; Pollution Insurance Company; Professional Liability Ins Co,2026-05-18,,2026-06-04
DEMO Client,6a0b70d7580f51e9e2be1f33,6a0785aff523b358236b2d67,Freight Corp.,Sample Expiring COI Freight Corp.pdf,,,processed,false,2026-05-18,,2026-06-01,2025-06-01,false,,,false,New Horizons Insurance Company of Missouri; Auto Insurance Company; Umbrella Insurance Company; Workers Comp Insurance Co; Pollution Insurance Company; Professional Liability Ins Co,2026-05-18,,2026-06-04
DEMO Client,6a0b5ce114e6242eaffb59ac,6a0785aff523b358236b2d70,Speciality Contractor Inc.,Sample Compliant COI Speciality Contractor Inc.pdf,,,processed,false,2026-05-18,,2027-01-01,2026-01-01,false,,,false,New Horizons Insurance Company of Missouri; Auto Insurance Company; Umbrella Insurance Company; Workers Comp Insurance Co,2026-05-18,,2026-06-04
DEMO Client,6a0b83499cab3ceefbe7b897,6a0785aff523b358236b2d70,Speciality Contractor Inc.,Sample Compliant COI Speciality Contractor Inc.pdf,,,processed,false,2026-05-18,,2027-01-01,2026-01-01,false,,,false,New Horizons Insurance Company of Missouri; Auto Insurance Company; Umbrella Insurance Company; Workers Comp Insurance Co,2026-05-18,,2026-06-04
DEMO Client,6a1f349050bfd60555979b13,6a0785aff523b358236b2d70,Speciality Contractor Inc.,"Compliance certificate for Speciality Contractor Inc. for Insurance Request in Project 103 - Distribution Center, Bedford Park IL [6a0b437334d14b93e39a13fd].pdf",,,processed,false,,,2027-01-01,,false,,,false,,2026-06-02,,2026-06-04
DEMO Client,6a0b5cabe8cb98fbd809e094,6a0785aff523b358236b2d6d,"Concrete & Foundation, LLC",Sample Expired COI Concrete_Foundation LLC.pdf,,,processed,false,,,2026-01-01,2025-01-01,false,,,true,New Horizons Insurance Company of Missouri; Auto Insurance Company; Umbrella Insurance Company; Workers Comp Insurance Co,2026-05-18,,2026-06-04
DEMO Client,6a0b6d922da207ecb446d7c6,6a0785aff523b358236b2d76,Retail Inc.,Sample Expired COI Retail Inc.pdf,,,processed,false,,,2026-01-01,2025-01-01,false,,,true,New Horizons Insurance Company of Missouri; Auto Insurance Company; Umbrella Insurance Company; Workers Comp Insurance Co; Property Insurance Company,2026-05-18,,2026-06-04
DEMO Client,6a0b5c945ffb08323f545729,6a0785aff523b358236b2d73,Electric Corp.,Sample Expiring COI Electric Corp.pdf,,,processed,false,2026-05-18,,2026-06-01,2025-06-01,false,,,false,New Horizons Insurance Company of Missouri; Auto Insurance Company; Umbrella Insurance Company; Workers Comp Insurance Co,2026-05-18,,2026-06-04
DEMO Client,6a0b6d195f3cac99d546a4e4,6a0785aff523b358236b2d79,Special Advisory Group,Sample Compliant COI Special Advisory Group.pdf,,,processed,false,2026-05-18,,2027-01-01,2026-01-01,false,,,false,New Horizons Insurance Company of Missouri; Auto Insurance Company; Umbrella Insurance Company; Workers Comp Insurance Co; Property Insurance Company,2026-05-18,,2026-06-04
DEMO Client,6a0b84d29cab3ceefbe80112,6a0785aff523b358236b2d79,Special Advisory Group,Sample Compliant COI Special Advisory Group.pdf,,,processed,false,,,2027-01-01,2026-01-01,false,,,true,New Horizons Insurance Company of Missouri; Auto Insurance Company; Umbrella Insurance Company; Workers Comp Insurance Co; Property Insurance Company,2026-05-18,,2026-06-04
DEMO Client,6a0b6d0814e6242eafff18a9,6a0785aff523b358236b2d7c,"Kitchen & Bar, LLC",Sample Expiring COI Kitchen & Bar LLC.pdf,,,processed,false,2026-05-18,,2026-07-01,2025-01-01,false,,,true,New Horizons Insurance Company of Missouri; Auto Insurance Company; Umbrella Insurance Company; Workers Comp Insurance Co; Property Insurance Company,2026-05-18,,2026-06-04
